timestamp,direction,confidence,long_conf,short_conf,entry_smoothed_long_conf,entry_smoothed_short_conf,exit_smoothed_long_conf,exit_smoothed_short_conf
2025-07-10 14:44:00,LONG,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2025-07-10 14:45:00,LONG,0.6801999807357788,0.6801999807357788,0.3197999894618988,0.6801999807357788,0.3197999894618988,0.6801999807357788,0.3197999894618988
2025-07-10 14:46:00,LONG,0.7055000066757202,0.7055000066757202,0.2944999933242798,0.7055000066757202,0.2944999933242798,0.7055000066757202,0.2944999933242798
2025-07-10 14:47:00,LONG,0.6202999949455261,0.6202999949455261,0.3797000050544739,0.6202999949455261,0.3797000050544739,0.6202999949455261,0.3797000050544739
2025-07-10 14:48:00,LONG,0.5489000082015991,0.5489000082015991,0.4510999917984009,0.5489000082015991,0.4510999917984009,0.5489000082015991,0.4510999917984009
2025-07-10 14:49:00,LONG,0.5117999911308289,0.5117999911308289,0.48820000886917114,0.5117999911308289,0.48820000886917114,0.5117999911308289,0.48820000886917114
2025-07-10 14:50:00,LONG,0.6937999725341797,0.6937999725341797,0.3061999976634979,0.6937999725341797,0.3061999976634979,0.6937999725341797,0.3061999976634979
2025-07-10 14:51:00,LONG,0.6033999919891357,0.6033999919891357,0.39660000801086426,0.6033999919891357,0.39660000801086426,0.6033999919891357,0.39660000801086426
2025-07-10 14:52:00,LONG,0.5522000193595886,0.5522000193595886,0.44780001044273376,0.5522000193595886,0.44780001044273376,0.5522000193595886,0.44780001044273376
2025-07-10 14:53:00,LONG,0.708299994468689,0.708299994468689,0.29170000553131104,0.6458600044250489,0.35414000749588015,0.6329413857953302,0.3670586285919979
